contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr3_f_007;2.6580730950467393
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr3_r_008;2.647251633325755
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr4_f_007;1.0548850407188697
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr4_r_008;1.026453767040401
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr5_f_007;1.5092889308094994
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr5_r_008;1.3898047678889947
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr6_f_007;1.2207578382438569
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr6_r_008;1.2498166350493192
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr7_f_007;1.1351499484964664
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr7_r_008;1.1605019970147055
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr4_f_007;2.1141832991453766
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr4_r_008;2.1843306726280876
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr5_f_007;1.2746026064233655
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr5_r_008;1.2581810821864814
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr6_f_007;1.594153172944019
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr6_r_008;1.6064969390565775
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr7_f_007;2.351939934801887
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr7_r_008;2.442142209490284
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr4_f_007;2.06929776912415
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr4_r_008;2.061389217988655
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr5_f_007;1.2141125665759467
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr5_r_008;1.1396631346910062
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr6_f_007;1.5353784314223569
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr6_r_008;1.5311232433522783
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr7_f_007;2.3076925255019396
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr7_r_008;2.361909266237852
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr5_f_007;1.1272790838073852
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr5_r_008;0.9730902945273803
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr6_f_007;1.0164823855501302
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr6_r_008;1.0093723630260945
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr7_f_007;1.4842526272999095
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr7_r_008;1.4801719441660333
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr5_f_007;1.2527992523034852
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr5_r_008;1.0354137629781586
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr6_f_007;1.0181174778097237
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr6_r_008;0.9813121943726701
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr7_f_007;1.3437622724597422
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr7_r_008;1.3524441992894205
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr6_f_007;0.9657426165953543
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr6_r_008;0.9748480112255585
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr7_f_007;1.6453333712439475
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr7_r_008;1.7152241616787363
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr6_f_007;0.8770581728052208
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr6_r_008;0.8677593598700446
