contrast;language;condition;file1;file2;distance
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de5_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de6_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de7_r_012;de_de6_r_014;99.0
