contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr5_f_007;4.514588951499628
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr5_r_008;4.1537692789713505
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr6_f_007;4.886227717956753
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr6_r_008;4.438302713842242
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr7_f_007;7.53224613584053
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr7_r_008;6.956676535433939
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr5_f_007;4.77796212102936
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr5_r_008;4.40301866021531
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr6_f_007;4.216979196490243
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr6_r_008;3.7316593052081832
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr7_f_007;5.952549673388369
('a', 'a~');('fr', 'fr');same;fr_fr4_f_007;fr_fr7_r_008;5.199354874178491
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr5_f_007;5.374117022094437
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr5_r_008;4.835277691623528
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr6_f_007;4.761767342155282
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr6_r_008;3.9122524400176726
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr7_f_007;6.169021600208512
('a', 'a~');('fr', 'fr');same;fr_fr4_r_008;fr_fr7_r_008;5.394209939420297
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr6_f_007;3.414815052021464
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr6_r_008;3.4994971070315564
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr7_f_007;7.120019875930595
('a', 'a~');('fr', 'fr');same;fr_fr5_f_007;fr_fr7_r_008;7.109699137876889
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr6_f_007;3.747504629428755
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr6_r_008;2.976198263821716
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr7_f_007;7.3680139899684916
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr7_r_008;7.0052462873131285
